著	チョ ・ あらわす ・ いちじるしい		general
視	シ		general
謁	エツ		general
謹	キン ・ つつしむ		general
賓	ヒン		general
贈	ソウ ・ ゾウ ・ おくる		general
逸	しんにょう		general
難	ナン ・ かたい ・ むずかしい		general
響	キョウ ・ ひびく		general
社	シャ ・ やしろ		general
祉	ツ		general
祈	キ ・ いのる		general
祐	ユウ ・ たすけ ・ たすける		general
祖	ソ		general
祝	シュウ ・ シュク ・ いわう		general
禍	カ		general
禎	テイ ・ さいわい		general
穀	コク		general
突	トツ ・ つく		general
節	セチ ・ セツ ・ ふし		general
練	コウ		general
繁	ハン		general
署	ショ		general
者	シャ ・ もの		general
臭	シュウ ・ くさい		general
鷗	オウ ・ かもめ	seagull; tern	general
俱	ク ・ ともに	all; together; accompany	general
卽	ソク ・ ショク ・ つく ・ すなわち ・ もし	promptly	general
吞	ドン ・ トン ・ テン ・ のむ	swallow; absorb; annex; engulf	general
增	ゾウ ・ ソウ ・ ます ・ ふえる ・ ふやす	increase; add to; augment	general
寬	カン ・ ひろい ・ ゆるやか ・ くつろぐ	broad; wide; spacious; vast	general
巢		nest; living quarter in tree	general
徵	チョウ ・ チ ・ しるし ・ めす	summon; recruit; musical note	general
德	トク ・ おしえ	ethics; morality; virtue	general
揭	ケイ ・ ケツ ・ かかげる	raise; lift up; surname	general
晚	バン ・ くれ ・ おそい	night; evening; late	general
曆	レキ ・ こよみ	calendar; era	general
橫	オウ ・ コウ ・ よこ ・ よこたわる ・ よこたえる ・ よこ ・ よこたわる ・ よこたえる	across; horizontal; lateral	general
步	ホ ・ ブ ・ フ ・ あるく ・ あゆむ ・ あゆみ	step; pace; walk; stroll	general
歷		take place; past; history	general
每	マイ ・ バイ ・ つね	every; each	general
涉	ショウ ・ わたる ・ かかわる	ford stream; wade across	general
淚	ルイ ・ レイ ・ なみだ	tears; weep; cry	general
渴	カツ ・ かわく ・ かわき	thirsty; parched; yearn; pine	general
溫	オン ・ ウン ・ あたたか ・ あたためる	lukewarm; warm; tepid; mild	general
瀨	ライ ・ せ	swift current; rapids	general
狀	ジョウ	form; appearance; shape; official	general
簞	タン ・ はこ	small bamboo basket for holding	general
綠	リョク ・ ロク ・ みどり	green; chlorine	general
緖	ショ ・ チョ ・ お ・ いとぐち	end of thread; thread; clue	general
緣	エン ・ ふち ・ へり ・ よる	hem; margin; reason; cause; karma; fate	general
薰	クン ・ かおる ・ かおりぐさ ・ かおり	a medicinal herb; to cauterize	general
虛	キョ ・ コ ・ むなしい	false; worthless; empty; hollow	general
蟬	セン ・ ゼン ・ せみ	cicada; continuous	general
賴	ライ ・ たのむ ・ たよる ・ たより	rely; depend on; accuse falsely	general
郞	ロウ ・ おとこ	gentleman	general
錄	ロク ・ リョ ・ しるす	copy; write down; record	general
鍊	レン ・ ねる	smelt metals; forge; refine	general
黃	コウ ・ オウ ・ き	yellow; surname	general
黑	コク ・ くろい ・ くろ	black; dark; evil; sinister	general
欄		railing; balustrade; animal pan	general
廊		corridor; porch; veranda	general
朗		clear; bright; distinct	general
虜		capture; imprison; seize; prison	general
類		class; group; kind; category	general
猪	チョ ・ いのしし ・ い	pig	general
神	シン ・ ジン ・ かみ ・ こう ・ たましい	spirit	general
祥	ショウ ・ さいわい	good luck	general
福	フク ・ さいわい ・ ひもろぎ	happiness	general
諸	ショ ・ もろ ・ これ	several	general
都			general
侮	ブ ・ あなどる		general
僧	ソウ		general
勉	ベン		general
勤	キン ・ ゴン ・ つとまる ・ つとめる		general
卑	ヒ ・ いやしい ・ いやしむ ・ いやしめる		general
嘆	タン ・ なげかわしい ・ なげく		general
器	キ ・ うつわ		general
墨	ボク ・ すみ		general
層	ソウ		general
悔	カイ ・ くいる ・ くやしい ・ くやむ		general
憎	ゾウ ・ にくい ・ にくしみ ・ にくむ ・ にくらしい		general
懲	チョウ ・ こらしめる ・ こらす ・ こりる		general
敏	ビン		general
暑	ショ ・ あつい		general
梅	バイ ・ うめ		general
海	カイ ・ うみ		general
渚	ショ ・ なぎさ		general
漢	カン		general
煮	シャ ・ にえる ・ にやす ・ にる		general
琢	タク ・ みがく		general
碑	ヒ		general
頰	キョウ ・ ほお ・ ほほ	cheeks; jaw	general
醬	ショウ ・ ひしお	any jam-like or paste-like food	general
萊	ライ ・ リ ・ あかざ ・ あれわ ・ こうがい	goosefoot; weed; fallow field	general
蔣	ショウ ・ ソウ ・ まこも ・ はげます	surname; hydropyrum latifalium	general
蠟	ロウ ・ みつろう ・ ろうそく	wax; candle; waxy; glazed	general
繡	シュウ ・ ぬいとり	embroider; embroidery; ornament	general
繫	ケイ ・ つなぐ ・ かかる ・ かける	attach; connect; unite; fasten	general
瘦	ソウ ・ チュウ ・ シュウ ・ チュ ・ やせる	thin; emaciated; lean; meager	general
禱	トウ ・ いのる ・ まつる	pray; entreat; beg; plead; prayer	general
焰	エン ・ ほのお	flame; blaze; glowing; blazing	general
摑	カク ・ つかむ ・ つかまえる ・ つかまる	box one's ears; slap	general
擊	ゲキ ・ うつ	strike; hit; beat; attack; fight	general
俠	キョウ ・ キャン ・ おとこだて	chivalrous person; chivalry; knight-errant; tomboy	general
陷	カン ・ おちいる ・ おとしいれる	fall into; cave in; fall (castle); slide into	general
險	ケン ・ けわしい	inaccessible place; impregnable position; steep place; sharp eyes	general
雜	ザツ ・ ゾウ ・ まじえる ・ まじる	mixed; blended; mix; mingle	general
靜	セイ ・ ジョウ ・ しず- ・ しずか ・ しずまる ・ しずめる	quiet	general
顯	ケン ・ あきらか ・ あらわれる	manifest; display; evident; clear	general
騷	ソウ ・ さわぐ ・ うれい ・ さわがしい	harass; bother; annoy; disturb; agitate; sad; grieved	general
驍	ギョウ ・ キョウ ・ たけし ・ つよい	strong; good horse; gallant; brave; ferocious	general
驗	ケン ・ ゲン ・ あかし ・ しるし ・ ためす ・ ためし	verification; effect; testing	general
髮	ハツ ・ かみ	hair	general
鷄	ケイ ・ にわとり ・ とり	chicken	general
麒	キ	Chinese unicorn; genius; giraffe; bright; shining	general
齊	セイ ・ サイ ・ そろう ・ ひとしい ・ ひとしく ・ あたる ・ はやい	alike; equal; similar; Saito	general
堯	ギョウ ・ たかい	high; far	general
槇	テン ・ シン ・ まき ・ こずえ	twig; Chinese black pine	general
遙	ヨウ ・ はるか	far off; distant; long ago	general
衞	エイ ・ エ ・ まもる	defense	general
裝	ソウ ・ ショウ ・ よそおう ・ よそおい	dress; pretend; disguise; profess	general
覽	ラン ・ みる	look at; inspect; perceive	general
謠	ヨウ ・ うたう ・ うた	chant (esp. Noh); folksong; ballad	general
讓	ジョウ ・ ゆずる	allow; permit; yield; concede	general
賣	バイ ・ うる ・ うれる	sell; betray; show off	general
轉	テン ・ ころがる ・ ころげる ・ ころがす ・ ころぶ ・ まろぶ ・ うたた ・ うつる	shift; move; turn	general
逞	テイ ・ たくましい	sturdy; brawny; bold	general
醉	スイ ・ よう ・ よい	get drunk; feel sick; poisoned; elated; spellbound	general
釀	ジョウ ・ かもす	brew; cause	general
釉	ユウ ・ うわぐすり	glaze; enamel	general
鎭	チン ・ しずめる ・ しずまる ・ おさえ	ancient peace-preservation centers	general
鑄	チュウ ・ シュ ・ シュウ ・ いる	cast; mint	general
苺	バイ ・ マイ ・ いちご	strawberry	general
莊	ソウ ・ ショウ ・ チャン ・ ほうき ・ おごそか	broom	general
萠	ホウ ・ もえる ・ きざす ・ めばえ ・ きざし	show symptoms of; sprout; bud; malt	general
蕾	ライ ・ つぼみ	bud (plants, mushrooms not yet opened)	general
藥	ヤク ・ くすり	medicine; chemical; enamel; gunpowder; benefit	general
粹	スイ ・ いき	pure; unadulterated; select	general
縣	ケン ・ かける	county; district; subdivision	general
縱	ジュウ ・ たて	indulge in; give free reign to	general
纖	セン	fine; slender; thin kimono	general
羚	レイ ・ リョウ ・ かもしか	antelope	general
飜	ハン ・ ホン ・ ひるがえす ・ ひるがえる	flip over; upset; capsize	general
聽	チョウ ・ きく ・ ゆるす	careful enquiry; headstrong	general
臟	ゾウ ・ はらわた	viscera; bowels	general
與	ヨ ・ あたえる ・ あずかる ・ くみする ・ ともに	participate in; give; award; impart; provide; cause	general
滯	タイ ・ テイ ・ とどこおる	block up; obstruct; stagnant	general
澁	ジュウ ・ シュウ ・ しぶ ・ しぶい ・ しぶる	astringent; harsh; uneven; rough	general
濕	シツ ・ シュウ ・ しめる ・ しめす ・ うるおう ・ うるおす	wet; moist; humid; damp; an illness	general
煌	コウ ・ きらめく ・ きらめく ・ かがやく	glitter; gleam; twinkle	general
燒	ショウ ・ やく ・ やける	burn; bake; heat; roast	general
爭	ソウ ・ あらそう ・ いかでか	to dispute; fight; contend; strive	general
爲	イ ・ ため ・ なる ・ なす ・ する ・ たり ・ つくる ・ なり	change; be of use; reach to; do; try; practice; cost; serve as	general
狹	キョウ ・ コウ ・ せまい ・ せばめる ・ せばまる ・ さ	narrow; contract; reduce; tight; limited	general
默	ボク ・ モク ・ だまる ・ もだす	silent; quiet; still; dark	general
獸	ジュウ ・ けもの ・ けだもの	beast; animal; bestial	general
珈	カ ・ かみかざり	ornamental hairpin	general
珀	ハク	amber	general
琥	コ	jewelled utensil	general
疊	ジョウ ・ チョウ ・ たたむ ・ たたみ ・ かさなる ・ かさねる	tatami; counter for tatami mats; fold; shut up; do away with	general
盡	ジン ・ サン ・ つくす ・ つきる ・ つかす ・ さかづき ・ ことごとく	exhaust; use up; run out of; deplete; befriend; serve	general
碎	サイ ・ くだく ・ くだける	break; smash; broken; busted	general
祕	ヒ ・ ひめる ・ かくす	mysterious; secret; abstruse	general
祿	ロク ・ さいわい ・ ふち	fief; allowance; pension; grant; happiness	general
禪	ゼン ・ セン ・ しずか ・ ゆずる	Zen Buddhism; silent meditation	general
禮	レイ ・ ライ	social custom; manners; courtesy; rites	general
稟	リン ・ ヒン ・ こめぐら	salary in rice	general
稻	トウ ・ テ ・ いね ・ いな-	rice plant	general
穗	スイ ・ ほ	ear (of grain); head; crest (of wave)	general
穰	ジョウ ・ わら ・ ゆたか	abundance	general
樣	ヨウ ・ ショウ ・ さま	Esq.; way; manner; situation; polite suffix	general
橙	トウ ・ だいだい	bitter orange	general
檢	ケン ・ しらべる	check; examine	general
櫂	トウ ・ タク ・ かい ・ かじ	oar; scull; paddle	general
櫻	オウ ・ ヨウ ・ さくら	cherry	general
盜	トウ ・ ぬすむ	thief; to steal	general
氣	キ ・ ケ ・ いき	spirit; mind; air; atmosphere; mood	general
淨	ジョウ ・ セイ ・ きよめる ・ きよい	pure; clean; unspoiled	general
懷	カイ ・ エ ・ ふところ ・ なつかしい ・ なつかしむ ・ なつく ・ なつける ・ いだく ・ おもう	pocket; feelings; heart; yearn; miss someone; become attached to; bosom; breast	general
戰	セン ・ いくさ ・ たたかう ・ おののく ・ そよぐ	war; fighting; battle	general
戲	ギ ・ ゲ ・ たわむれる ・ たわむれ	play; frolic; sport	general
拔	バツ ・ ハイ ・ ぬく ・ ぬける ・ ぬかす ・ ぬかる	extract; pull out; pilfer; quote; remove; omit	general
拜	ハイ ・ おがむ ・ おろがむ	worship; adore; pray to	general
拂	ヒツ ・ フツ ・ ホツ ・ はらう	clear out; sweep away	general
搖	ヨウ ・ ゆれる ・ ゆらぐ ・ ゆるぐ ・ ゆする ・ ゆさぶる ・ ゆすぶる ・ うごく	wag; swing; wave; shake; scull	general
攝	セツ ・ ショウ ・ おさめる ・ かねる ・ とる	surrogate; act in addition to	general
收	シュウ ・ おさめる ・ おさまる	income	general
敍	ジョ ・ ついず ・ ついで	express; state; relate; narrate	general
昊	コウ ・ そら	sky; big	general
晄	コウ ・ あきらか	clear	general
晝	チュウ ・ ひる	daytime; daylight	general
曉	キョウ ・ ギョウ ・ あかつき ・ さとる	dawn; daybreak; clear; explicit	general
曖	アイ ・ くらい	dark; not clear	general
條	ジョウ ・ チョウ ・ デキ ・ えだ ・ すじ	article; ray of light	general
梛	ダ ・ ナ ・ なぎ	type of tall evergreen tree	general
榮	エイ ・ ヨウ ・ さかえる ・ はえる ・ え	flourish; prosperity; honour; glory; splendour	general
樂	ガク ・ ラク ・ ゴウ ・ たのしい ・ たのしむ ・ このむ	music; comfort	general
單	タン ・ ひとえ	one; single; simple	general
嚴	ゲン ・ ゴン ・ おごそか ・ きびしい ・ いかめしい ・ いつくし	strictness; severity; rigidity	general
圈	ケン ・ かこい	sphere; circle; radius; range	general
國	コク ・ くに	country	general
圓	エン ・ まるい ・ まる ・ まど ・ まどか ・ まろやか	yen; circle; round	general
團	ダン ・ トン ・ かたまり ・ まるい	association	general
壞	カイ ・ エ ・ こわす ・ こわれる ・ やぶる	demolition; break; destroy	general
壘	ルイ ・ ライ ・ スイ ・ とりで	fort; rampart; walls; base(ball)	general
壯	ソウ ・ さかん	big; large; robust; name of tribe	general
壽	ジュ ・ ス ・ シュウ ・ ことぶき ・ ことぶく ・ ことほぐ	longevity; congratulations	general
奧	オウ ・ オク ・ おくまる ・ くま	heart; interior	general
奬	ショウ ・ ソウ ・ すすめる	prize; reward; give award to	general
孃	ジョウ ・ むすめ	girl; Miss; daughter	general
實	ジツ ・ シツ ・ み ・ みのる ・ まことに ・ みのり ・ みちる	truth; reality	general
寢	シン ・ ねる ・ ねかす ・ いぬ ・ みたまや ・ やめる	sleep; rest; bed chamber	general
將	ショウ ・ ソウ ・ まさに ・ はた ・ ひきいる ・ もって	commander; general; admiral	general
專	セン ・ もっぱら	specialty; exclusive; mainly; solely	general
峽	キョウ ・ コウ ・ はざま	gorge; strait; ravine; isthmus	general
巖	ガン ・ いわ ・ いわお ・ けわしい	rock; crag; boulder	general
帶	タイ ・ おびる ・ おび	belt; girdle; band; strap; zone	general
廳	チョウ ・ テイ ・ やくしょ	hall; central room	general
彈	ダン ・ タン ・ ひく ・ はずむ ・ たま ・ はじく ・ はじける ・ ただす	bullet; twang; flip; snap	general
彌	ミ ・ ビ ・ いや ・ や ・ あまねし ・ いよいよ ・ とおい ・ ひさし ・ ひさしい ・ わたる	extensive; full; fill; complete	general
從	ジュウ ・ ショウ ・ ジュ ・ したがう ・ したがえる ・ より	from; by; since; whence; through	general
徠	ライ ・ きたす ・ きたる ・ くる	induce; encourage to come	general
恆	コウ ・ つねに	constant; regular; persistent	general
惡	アク ・ オ ・ わるい ・ あし ・ にくい ・ ああ ・ いずくに ・ いずくんぞ ・ にくむ	bad; evil	general
惠	ケイ ・ エ ・ めぐむ ・ めぐみ	blessing; grace; favor; kindness	general
惺	セイ ・ さとる	realize	general
愼	シン ・ つつしむ ・ つつしみ	care; chastity	general
應	オウ ・ ヨウ ・ あたる ・ まさに ・ こたえる	answer; yes; OK; reply; accept	general
杷	ハ ・ つか	kind of rake	general
盃	ハイ ・ さかずき	glass; cup	general
煤	バイ ・ マイ ・ すす	soot; smoke dried	general
這	シャ ・ ゲン ・ はう ・ はい ・ むかえる ・ この	crawl; creep; grovel; trail (vines)	general
秤	ショウ ・ ヒン ・ ビン ・ はかり	balances; scales; steelyard	general
箔	ハク ・ すだれ	foil; gilt	general
曝	バク ・ ホク ・ ボク ・ さらす	bleach; refine; expose; air	general
莫	バク ・ ボ ・ マク ・ モ ・ ナイ ・ くれ ・ なかれ ・ なし	must not; do not; be not	general
筈	カツ ・ はず ・ やはず	notch of an arrow; ought; must; should be; expected	general
挽	バン ・ ひく	saw; turn (lathe); grind	general
庇	ヒ ・ ひさし ・ おおう ・ かばう	protect; shield; defend; eaves; canopy; penthouse; visor	general
枇	ビ ・ ヒ	spoon	general
毘	ヒ ・ ビ ・ たすける	help; assist	general
疋	ヒキ ・ ショ ・ ソ ・ ヒツ ・ あし	head; counter for animals	general
肘	チュウ ・ ひじ	elbow; arm	general
畢	ヒツ ・ おわる ・ あみ ・ おわり ・ ことごとく	the end; finish	general
紐	チュウ ・ ジュウ ・ ひも	string; cord; braid; lace; tape; strap; ribbon	general
瓢	ヒョウ ・ ひさご ・ ふくべ	gourd	general
豹	ヒョウ ・ ホウ	leopard; panther	general
斧	フ ・ おの	ax; hatchet	general
葡	ブ ・ ホ	wild grape; Portugal	general
蕪	ブ ・ ム ・ かぶ ・ かぶら ・ あれる	turnip	general
葺	シュウ ・ あし ・ ふく ・ ふき	thatch; cover; shingle; tile	general
吻	フン ・ ブン ・ くちわき ・ くちさき	proboscis	general
焚	フン ・ ホン ・ ハン ・ たく ・ やく ・ やきがり	burn; kindle; build a fire; boil; cook	general
蔽	ヘイ ・ ヘツ ・ フツ ・ おおう ・ おおい	cover; shade; mantle; capsize; be ruined	general
頁	ケツ ・ ぺえじ ・ おおがい ・ かしら	page; leaf	general
瞥	ベツ ・ ヘツ	glance at	general
娩	ベン	bear (children)	general
鞭	ベン ・ ヘン ・ むち ・ むちうつ	whip; rod; counter for whippings	general
圃	ホ ・ フ ・ はたけ ・ にわ	garden; field	general
戊	ボ ・ ボウ ・ つちのえ	5th calendar sign	general
蓬	ホウ ・ ブ ・ よもぎ	sagebrush; wormwood; mugwort	general
鋒	ホウ ・ ほこさき	dagger; sword's point; festival car; float	general
貌	ボウ ・ バク ・ かたち ・ かたどる	form; appearance; countenance	general
卜	ボク ・ うらなう ・ うらない	divining; fortune-telling; divination or katakana to radical (no. 25)	general
勃	ボツ ・ ホツ ・ おこる ・ にわかに	suddenness; rise	general
殆	タイ ・ サイ ・ ほとほと ・ ほとんど ・ あやうい	almost; quite; really	general
昧	マイ ・ バイ ・ くらい ・ むさぼる	dark; foolish	general
哩	リ ・ まいる	mile	general
沫	マツ ・ バツ ・ あわ ・ しぶき ・ つばき	splash; suds	general
迄	キツ ・ まで ・ およぶ	until; up to; as far as; to the extent	general
蔓	マン ・ バン ・ はびこる ・ つる	vine; tendril; influence; connections; good offices; spread; sprawl; thrive; rampant; powerful	general
蓑	サ ・ サイ ・ みの	straw raincoat	general
姪	テツ ・ チツ ・ ジチ ・ イツ ・ イチ ・ めい ・ おい	niece	general
勿	モチ ・ ブツ ・ ボツ ・ なかれ ・ なし	not; must not; do not; be not	general
尤	ユウ ・ もっとも ・ とがめる	reasonable; just; natural; superb; outstanding; plausible	general
籾	もみ	unhulled rice; (kokuji)	general
輿	ヨ ・ かご ・ こし	palanquin; bier	general
傭	ヨウ ・ チョウ ・ やとう ・ あたい ・ ひとしい	employ; hire	general
螺	ラ ・ にし ・ にな	small, edible, helical fresh-water mollusk	general
裡	リ ・ うち ・ うら	reverse; inside; palm; sole; rear; lining; wrong side	general
掠	リャク ・ リョウ ・ かすめる ・ かする ・ かすれる	pillage; rob; graze; skim; sweep over; cheat; hint	general
侶	リョ ・ ロ ・ とも	companion; follower	general
淋	リン ・ さびしい ・ さみしい	lonely; deserted	general
憐	レン ・ あわれむ ・ あわれ	pity; have mercy; sympathise; compassion	general
漣	レン ・ ラン ・ さざなみ	ripples	general
煉	レン ・ ねる	refine metals; kneading over fire	general
簾	レン ・ すだれ ・ す	bamboo screen; rattan blind	general
櫓	ロ ・ やぐら ・ おおだて	oar; tower	general
肋	ロク ・ あばら	rib	general
亙	コウ ・ カン ・ わたる ・ もとめる	range; reach; extend; cover	general
椀	ワン ・ はち	wooden or lacquered bowl	general
碗	ワン ・ こばち	porcelain bowl; tea cup	general
乘	ジョウ ・ のる ・ のせる	power; multiplication; record; counter for vehicles	general
亞	ア ・ つぐ	rank; follow	general
佛	ブツ ・ フツ ・ ほとけ	France	general
來	ライ ・ タイ ・ くる ・ きたる ・ きたす ・ きたす ・ きたる	come; due; next; cause; become	general
俐	リ ・ かしこい	clever	general
傳	テン ・ デン ・ つたわる ・ つたえる ・ つたう ・ つて	summon; propagate; transmit	general
僞	ギ ・ カ ・ いつわる ・ いつわり ・ にせ	lie; falsehood; deceive; pretend	general
價	カ ・ ケ ・ あたい	price; value	general
儉	ケン ・ つましい ・ つづまやか	economy; thrifty	general
兒	ジ ・ ニ ・ ゲイ ・ こ	child; young of animals	general
凉	リョウ ・ すずしい ・ すずむ ・ すずやか ・ うすい ・ ひやす ・ まことに	nice and cool	general
凛	リン ・ きびしい	cold	general
凰	コウ ・ オウ ・ おおとり	female phoenix bird	general
刹	セチ ・ セツ ・ サツ	temple	general
剩	ジョウ ・ あまつさえ ・ あまり ・ あまる	leftovers; residue; remains	general
劍	ケン ・ つるぎ	sword	general
勳	クン ・ いさお	meritorious deed; merits; rank	general
卷	カン ・ ケン ・ まく ・ まき	volume; book; part	general
兎	ト ・ ツ ・ うさぎ	rabbit; hare	general
堵	ト ・ かき	fence; railing; enclosure	general
砥	シ ・ テイ ・ キイ ・ チ ・ と ・ といし ・ とぐ ・ みがく ・ たいらにする	whetstone; grindstone	general
套	トウ ・ かさねる	hackneyed	general
董	トウ ・ ただす	correct	general
撞	ドウ ・ トウ ・ シュ ・ つく	thrust; pierce; stab; prick	general
萄	ドウ ・ トウ	grape vine; wild grape	general
鳶	エン ・ とび ・ とんび	black kite; fireman; hook	general
沌	トン ・ くらい	primeval chaos	general
遁	トン ・ シュン ・ のがれる	flee; escape; shirk; evade; set free	general
頓	トン ・ トツ ・ にわかに ・ とんと ・ つまずく ・ とみに ・ ぬかずく	suddenly; immediately; in a hurry	general
薙	テイ ・ チ ・ なぐ ・ なぎ ・ かる	mow down (the enemy)	general
馴	ジュン ・ シュン ・ クン ・ なれる ・ ならす ・ したがう	get used to; experienced; tamed	general
汝	ジョ ・ なんじ ・ なれ ・ い ・ うぬ ・ いまし ・ し ・ しゃ ・ な ・ なむち ・ まし ・ みまし	you; thou	general
