著	チョ ・ あらわす ・ いちじるしい		general
賑	シン ・ にぎわい ・ にぎやか ・ にぎわす ・ にぎわう	flourish; be bustling; prosperity	general
廿	ジュウ ・ ニュウ ・ にじゅう	twenty; 20	general
禰	ネ ・ デイ ・ ナイ	ancestral shrine	general
祢	ネ ・ デイ ・ ナイ	ancestral shrine	general
捻	ネン ・ ジョウ ・ ねじる ・ ねじる ・ ひねくる ・ ひねる	twirl; twist; play with	general
埜	ヤ ・ ショ ・ の	open country; field; wilderness	general
詢	ジュン ・ シュン ・ はかる ・ まこと	consult with	general
諄	シュン ・ ひちくどい ・ くどい ・ くどくど ・ ねんごろ	tedious	general
赳	キュウ	strong and brave	general
迪	テキ ・ みち ・ みちびく ・ すすむ ・ いたる	edify; way; path	general
頌	ショウ ・ ジュ ・ ヨウ ・ かたち ・ たたえる ・ ほめる	eulogy	general
颯	サツ ・ ソウ ・ さっと	suddenly; smoothly	general
黎	レイ ・ リ ・ くろい	dark; black; many	general
凜	リン ・ きびしい	cold; strict; severe	general
熙	キ ・ たのしむ ・ ひかる ・ ひろい ・ よろこぶ ・ かわく ・ あきらか ・ ひろめる ・ ひろまる	bright; sunny; prosperous; merry	general
娃	ア ・ アイ ・ ワ ・ うつくしい	beautiful	general
斡	アツ ・ カン ・ ワツ ・ めぐる ・ めぐらす	go around; rule; administer	general
宛	エン ・ あてる ・ -あて ・ -づつ ・ あたかも	address; just like; fortunately	general
按	アン ・ おさえる ・ しらべる	hold; consider; investigate	general
謂	イ ・ いう ・ いい ・ おもう ・ いわゆる	reason; origin; history; oral tradition	general
鰯	いわし	sardine; (kokuji)	general
迂	ウ	roundabout way	general
窺	キ ・ うかがう ・ のぞく	lie in wait; spy on; reconnoiter	general
姥	ボ ・ モ ・ うば	old woman	general
厩	キュウ ・ うまや	barn; stable	general
閏	ジュン ・ うるう	intercalation; illegitimate throne	general
云	ウン ・ いう ・ ここに	say	general
曳	エイ ・ ひく	pull; tug; jerk; admit; install; quote; refer to	general
薗	エン ・ オン	garden; yard; farm	general
甥	セイ ・ ソウ ・ ショウ ・ おい ・ むこ	nephew	general
襖	オウ ・ ふすま ・ あお	opaque sliding door	general
臆	オク ・ ヨク ・ むね ・ おくする	timidity; heart; mind; fear; cowardly	general
禾	カ ・ いね	2-branch tree radical (no. 115)	general
嘩	カ ・ ケ ・ かまびすしい	noisy	general
俄	ガ ・ にわか	sudden; abrupt; improvised	general
臥	ガ ・ ふせる ・ ふせる ・ ふす	bend down; bow; lie prostrate	general
駕	カ ・ ガ ・ かご ・ がする ・ しのぐ ・ のる	vehicle; palanquin; litter; hitch up an animal	general
廻	カイ ・ エ ・ まわる ・ まわす ・ もとおる ・ めぐる ・ めぐらす	round; game; revolve; go around; circumference	general
恢	カイ ・ ケ ・ ひろい	wide; large; enlarge	general
晦	カイ ・ つごもり ・ くらい ・ みそか ・ くらむ	dark; disappear	general
崖	ガイ ・ ゲ ・ ギ ・ がけ ・ きし ・ はて	cliff; bluff; precipice	general
鎧	カイ ・ ガイ ・ よろう ・ よろい	put on armor; arm oneself	general
浬	リ ・ かいり ・ のっと	knot; nautical mile	general
恰	コウ ・ カッ ・ チョウ ・ キョウ ・ あたかも	just as; as though; fortunately	general
椛	かば ・ もみじ	birch; maple	general
鞄	ハク ・ ホウ ・ ビョウ ・ かばん	suitcase; bag; briefcase	general
柑	コン ・ カン	citrus; orange	general
徽	キ ・ しるし	good; beautiful; badge	general
掬	キク ・ コク ・ きくす ・ むすぶ ・ すくう ・ たなごころ	scoop up water with the hand	general
桔	キツ ・ ケツ	used in plant names	general
砧	チン ・ きぬた	fulling block	general
汲	キュウ ・ くむ	draw (water); ladle; scoop; pump	general
灸	キュウ ・ ク ・ やいと	moxa cautery; chastisement	general
笈	キュウ	backpack bookcase	general
鋸	キョ ・ コ ・ のこ ・ のこぎり	saw (cuts wood)	general
蕎	キョウ ・ そば	buckwheat	general
僅	キン ・ ゴン ・ わずか	a wee bit	general
巾	キン ・ フク ・ おおい ・ ちきり ・ きれ	towel; hanging scroll; width; cloth radical (no. 50)	general
禽	キン ・ とり ・ とりこ	bird; captive; capture	general
駈	ク ・ かける ・ かる	run; gallop; advance	general
喰	くう ・ くらう	eat; drink; receive (a blow); (kokuji)	general
屑	セツ ・ くず ・ いさぎよい	rubbish; junk; trash; waste; scraps	general
窟	クツ ・ コツ ・ いわや ・ いはや ・ あな	cavern	general
沓	トウ ・ くつ	shoes; boots	general
鍬	ショウ ・ シュウ ・ くわ ・ すき	hoe with long blade at acute angle	general
祁	キ ・ ケ	intense; large	general
詣	ケイ ・ ゲイ ・ けいする ・ まいる ・ いたる ・ もうでる	visit a temple	general
戟	ゲキ ・ ほこ	halbert; arms	general
隙	ゲキ ・ キャク ・ ケキ ・ すき ・ すく ・ すかす ・ ひま	crevice; fissure; discord; opportunity; leisure; also N5013	general
桁	コウ ・ けた	beam; girder; spar; unit or column (accounting)	general
訣	ケツ ・ わかれ ・ わかれる	separation; part; secret	general
倦	ケン ・ あきる ・ あぐむ ・ あぐねる ・ うむ ・ つかれる	lose interest in; tire of	general
捲	ケン ・ まく ・ まくる ・ まくる ・ めくる ・ まくれる	roll; wind; coil; turn pages; roll up sleeves; strip off; be turned; be rolled up	general
牽	ケン ・ ひく	pull; tug; jerk; admit; install; quote; refer to	general
舷	ゲン ・ ふなべい ・ ふなばた	gunwale	general
諺	ゲン ・ ことわざ	proverb	general
乎	コ ・ オ ・ か ・ ああ ・ かな ・ や ・ よ ・ を	question mark; ?	general
糊	コ ・ ゴ ・ コツ ・ のり	paste; glue; sizing	general
跨	コ ・ カ ・ またがる ・ またがる ・ またぐ	be; sit or stand astride; extend over; straddle	general
檎	キン ・ ゴン ・ ゴ	pear; apple	general
醐	ゴ ・ コ	boiled butter	general
勾	コウ ・ ク ・ かぎ ・ まがる	be bent; slope; capture	general
庚	コウ ・ かのえ	7th; 7th calendar sign	general
梗	コウ ・ キョウ ・ ふさぐ ・ やまにれ ・ おおむね	for the most part; close up	general
腔	コウ	body cavity	general
膏	コウ ・ あぶら	fat; grease; lard; paste; ointment; plaster	general
閤	コウ ・ くぐりど	small side gate	general
劫	コウ ・ ゴウ ・ キョウ ・ おびやかす	threat; long ages	general
忽	コツ ・ たちまち ・ ゆるがせ	in a moment; instantly; all of a sudden; neglect; disregard	general
昏	コン ・ くらい ・ くれ	dark; evening; dusk	general
些	サ ・ シャ ・ ちと ・ ちっと ・ いささか	a little bit; sometimes	general
叉	サ ・ シャ ・ サイ ・ また	fork in road; crotch	general
塞	ソク ・ サイ ・ ふさぐ ・ とりで ・ みちる	close; shut; cover; block; obstruct	general
肴	コウ ・ さかな	accompaniment for drinks	general
柵	サク ・ サン ・ しがらむ ・ しがらみ ・ とりで ・ やらい	stockade; fence; wier; entwine around	general
窄	サク ・ すぼめる ・ つぼめる ・ せまい	narrow; fold; furl; shrug; pucker; shut; close	general
拶	サツ ・ せまる	be imminent	general
錆	ショウ ・ セイ ・ さび ・ くわしい	tarnish	general
晒	サイ ・ シ ・ さらす ・ さらし	bleach; refine; expose; air	general
撒	サン ・ サツ ・ まく	scatter; sprinkle; give them the slip	general
珊	サン ・ センチ ・ さんち	stagger; loneliness; centimeter	general
纂	サン ・ あつめる	editing; compiling	general
仔	シ ・ こ ・ たえる	offspring	general
斯	シ ・ か ・ こう ・ かく ・ この ・ これ ・ ここに	this; thus; such; verbal pause	general
而	ジ ・ ニ ・ しこうして ・ しかして ・ しかも ・ しかれども ・ すなわち ・ なんじ ・ しかるに	rake	general
竺	ジク ・ チク ・ トク	bamboo	general
悉	シツ ・ シチ ・ つきる ・ ことごと ・ ことごとく ・ つくす ・ つぶさに	all; entirely; altogether; completely; use up; run out of; exhaust; befriend; serve	general
灼	シャク ・ あらた ・ やく	miraculous	general
惹	ジャク ・ ジャ ・ ひく	attract; captivate	general
蒐	シュウ ・ あかね ・ あつまる ・ あつめる	gather	general
輯	シュウ ・ あつめる ・ やわらぐ	gather; collect; compile	general
楯	ジュン ・ たて	shield; buckler; pretext	general
嘗	ショウ ・ ジョウ ・ かつて ・ こころみる ・ なめる	once; before; formerly; ever; never; ex-; lick; lap up; burn up; taste; undergo; underrate; despise	general
裳	ショウ ・ も ・ もすそ	skirt	general
鞘	ショウ ・ ソウ ・ さや	sheath; case; margin; difference; shells (of beans)	general
燭	ソク ・ ショク ・ ともしび	light; candlepower	general
訊	ジン ・ シュン ・ シン ・ きく ・ とう ・ たずねる	request; question; investigate	general
錐	スイ ・ きり	auger; drill; awl; pyramid; cone	general
頗	ハ ・ すこぶる ・ かたよる	prejudiced; exceedingly	general
摺	ショウ ・ シュウ ・ ロウ ・ する ・ ひだ	rub; fold; print (on cloth)	general
棲	セイ ・ すむ	live; dwell	general
栖	セイ ・ すむ	nest; rookery; hive; cobweb; den	general
醒	セイ ・ さます ・ さめる	awake; be disillusioned; sober up	general
戚	ソク ・ セキ ・ いたむ ・ うれえる ・ みうち	grieve	general
蹟	セキ ・ シャク ・ あと	remains; traces; footprint	general
撰	サン ・ セン ・ せんする ・ えらむ ・ えらぶ	composing; editing; compiling; selecting	general
穿	セン ・ うがつ ・ はく	put on (to the feet); dig; pierce; drill	general
羨	セン ・ エン ・ うらやむ ・ あまり	envious; be jealous; covet	general
詮	セン ・ せんずる ・ かい ・ あきらか	discussion; methods called for; selection; result	general
閃	セン ・ ひらめく ・ ひらめき ・ うかがう	flash; brandish	general
噌	ソウ ・ ショウ ・ ソ ・ かまびすしい	boisterous	general
曾	ソウ ・ ソ ・ ゾウ ・ かつて ・ かって ・ すなわち	once; before; formerly; ever; never; ex-	general
楚	ソ ・ ショ ・ いばら ・ しもと ・ すわえ	whip; cane	general
疏	ソ ・ ショ ・ あらい ・ うとい ・ うとむ ・ とおる ・ とおす ・ まばら	estrangement; sparseness; neglect	general
遡	ソ ・ サク ・ さかのぼる	go upstream; retrace the past	general
遜	ソン ・ したがう ・ へりくだる ・ ゆずる	humble; modest	general
陀	タ ・ ダ ・ イ ・ チ ・ ジ ・ けわしい ・ ななめ	steep	general
苔	タイ ・ こけ ・ こけら	moss; lichen	general
瀧	ロウ ・ ソウ ・ たき	waterfall; rapids; cascade	general
托	タク ・ たくする ・ たのむ	requesting; entrusting with; pretend; hint	general
茸	ジョウ ・ ニュ ・ きのこ ・ たけ ・ しげる	mushroom	general
辿	テン ・ たどる ・ たどり	follow (road); pursue	general
坦	タン ・ たいら	level; wide	general
歎	タン ・ なげく ・ なげき	grief; lamentation	general
耽	タン ・ ふける	addicted; absorbed in	general
馳	チ ・ ジ ・ はせる	run; gallop; sail; drive (a wagon); win (fame); despatch	general
註	チュウ	notes; comment; annotate	general
酎	チュウ ・ チュ ・ かもす	sake	general
寵	チョウ ・ めぐみ ・ めぐむ	affection; love; patronage	general
牒	チョウ ・ ジョウ ・ ふだ	label; genealogy; circular	general
柘	シャ ・ ジャク ・ そ ・ つげ ・ やまぐわ	wild mulberry	general
鼎	テイ ・ かなえ	three legged kettle	general
擢	テキ ・ タク ・ ぬく ・ ぬきんでる	excel in; surpass; pull out; select	general
填	テン ・ チン ・ はまる ・ はめる ・ うずめる ・ しずめる ・ ふさぐ	fill in	general
纏	テン ・ デン ・ まつわる ・ まとう ・ まとめる ・ まとまる ・ まとい	wear; wrap; tie; follow around; collect	general
顛	テン ・ いただき ・ たおれる	overturn; summit; origin	general
茉	マツ ・ バツ ・ マ	jasmine	general
莉	リ ・ ライ ・ レイ	jasmine	general
菫	キン ・ すみれ	the violet	general
萬	マン ・ バン ・ よろず	10000	general
藏	ゾウ ・ ソウ ・ くら ・ おさめる ・ かくれる	hide; own; have; possess	general
藝	ゲイ ・ ウン ・ うえる ・ のり ・ わざ	art; craft; performance; acting; trick; stunt	general
搜	ソウ ・ シュ ・ シュウ ・ さがす	search; seek; investigate	general
昴	コウ ・ ボウ ・ すばる	the Pleiades	general
晏	アン ・ おそい	late; quiet; sets (sun)	general
晨	シン ・ あした ・ とき ・ あさ	morning; early	general
晟	セイ ・ ジョウ ・ あきらか	clear	general
暉	キ ・ かがやく	shine; light	general
檜	カイ ・ ひのき ・ ひ	Japanese cypress	general
栞	カン ・ しおり	bookmark; guidebook	general
椰	ヤ ・ やし	coconut tree	general
毬	キュウ ・ いが ・ まり	burr; ball	general
洸	コウ	sparkling water	general
洵	ジュン ・ シュン ・ のぶ ・ まことに	alike; truth	general
滉	コウ ・ ひろい	deep and broad	general
漱	ソウ ・ シュウ ・ ス ・ くちすすぐ ・ くちそそぐ ・ うがい ・ すすぐ	gargle; rinse mouth	general
澪	レイ ・ みお	water route; shipping channel	general
燎	リョウ ・ かがりび	burn; bonfire	general
燿	ヨウ ・ かがやく ・ ひかり	shine	general
瑶	ヨウ ・ たま	beautiful as a jewel	general
皓	コウ ・ しろい ・ ひかる	white; clear	general
眞	シン ・ ま ・ まこと	truth; reality; Buddhist sect	general
眸	ボウ ・ ム ・ ひとみ	pupil of the eye	general
笙	ショウ ・ ソウ ・ ふえ	a reed instrument	general
絆	ハン ・ きずな ・ ほだす ・ つなぐ	bonds; fetters	general
綺	キ ・ あや	figured cloth; beautiful	general
綸	リン ・ カン ・ いと	thread; silk cloth	general
翔	ショウ ・ かける ・ とぶ	soar; fly	general
脩	シュウ ・ おさめる ・ ながい ・ ほじし	dried meat	general
蓮	レン ・ はす ・ はちす	lotus	general
呂	ロ ・ リョ ・ せぼね	spine; backbone	general
魯	ロ ・ おろか	foolish; Russia	general
狼	ロウ ・ おおかみ	wolf	general
麓	ロク ・ ふもと	foot of a mountain	general
禄	ロク ・ さいわい ・ ふち	fief; allowance; pension; grant; happiness	general
倭	ワ ・ イ ・ したがう	Yamato; ancient Japan	general
脇	キョウ ・ わき ・ わけ	armpit; the other way; another place; flank; supporting role	general
鷲	シュウ ・ ジュ	eagle	general
亘	コウ ・ カン ・ わたる ・ もとめる	span; request	general
詫	タ ・ わび ・ わびしい ・ かこつ ・ わびる ・ わびる	apologize	general
藁	コウ ・ わら	straw	general
蕨	ケツ ・ わらび	bracken; fernbrake	general
侑	ユウ ・ ウ ・ すすめる ・ たすける	urge to eat	general
勁	ケイ ・ つよい	strong	general
奎	ケイ ・ キ	star; god of literature	general
崚	リョウ	towering in a row	general
已	イ ・ やむ ・ すでに ・ のみ ・ はなはだ	stop; halt; previously; already; long ago	general
廣	コウ ・ ひろい ・ ひろまる ・ ひろめる ・ ひろがる ・ ひろげる	broad; wide; spacious	general
彗	スイ ・ エ ・ ケイ ・ セイ ・ ほうき	comet	general
諒	リョウ ・ あきらか ・ まことに	fact; reality; understand; appreciate	general
遼	リョウ	distant	general
琳	リン	jewel; tinkling of jewelry	general
鱗	リン ・ うろこ ・ こけ ・ こけら	scales (fish)	general
麟	リン	Chinese unicorn; genius; giraffe; bright; shining	general
瑠	ル ・ リュウ	lapis lazuli	general
伶	レイ ・ リョウ ・ わざおぎ	actor	general
嶺	レイ ・ リョウ	peak; summit	general
怜	レイ ・ レン ・ リョウ ・ あわれむ ・ さとい	wise	general
玲	レイ	sound of jewels	general
蓉	ヨウ	lotus	general
遥	ヨウ ・ はるか	far off; distant; long ago	general
淀	テン ・ デン ・ よどむ	pool; eddy	general
洛	ラク	Kyoto; the capital	general
嵐	ラン ・ あらし	storm; tempest	general
藍	ラン ・ あい	indigo	general
蘭	ラン ・ ラ	orchid; Holland	general
李	リ ・ すもも	plum	general
梨	リ ・ なし	pear tree	general
璃	リ	glassy; lapis lazuli	general
劉	リュウ ・ ル ・ ころす	weapon of war; logging axe; kill en masse; peeling (paint off a wall, etc); sparse; faded	general
溜	リュウ ・ たまる ・ たまる ・ ためる ・ したたる ・ たまり ・ ため	collect; gather; be in arrears	general
琉	リュウ ・ ル	precious stone; gem; lapis lazuli	general
龍	リュウ ・ リョウ ・ ロウ ・ たつ	dragon; imperial	general
亮	リョウ ・ あきらか	clear; help	general
凌	リョウ ・ しのぐ	endure; keep (rain)out; stave off; tide over; defy; slight; surpass	general
梁	リョウ ・ はり ・ うつばり ・ うちばり ・ やな ・ はし	weir; fish trap; beam; girder	general
瞭	リョウ ・ あきらか	clear	general
稜	リョウ ・ ロウ ・ いつ ・ かど	angle; edge; corner; power; majesty	general
耀	ヨウ ・ かがやく ・ ひかり	shine; sparkle; gleam; twinkle	general
妖	ヨウ ・ あやしい ・ なまめく ・ わざわい	attractive; bewitching; calamity	general
楊	ヨウ ・ かわ ・ やなぎ	willow	general
邑	ユウ ・ うれえる ・ くに ・ むら	village; rural community; right village radical (no. 163)	general
祐	ユウ ・ ウ ・ たすける	help	general
柚	ユ ・ ユウ ・ ジク ・ ゆず	citron	general
湧	ユウ ・ ヨウ ・ ユ ・ わく	boil; ferment; seethe; uproar; breed	general
佑	ユウ ・ ウ ・ たすける	help; assist	general
宥	ユウ ・ なだめる ・ ゆるす	soothe; calm; pacify	general
靖	セイ ・ ジョウ ・ やすんじる	peaceful	general
餅	ヘイ ・ ヒョウ ・ もち ・ もちい	mochi rice cake	general
貰	セイ ・ シャ ・ もらう	get; have; obtain	general
也	ヤ ・ エ ・ なり ・ か ・ また	to be (classical)	general
冶	ヤ ・ いる	melting; smelting	general
耶	ヤ ・ ジャ ・ か	question mark	general
弥	ミ ・ ビ ・ いや ・ や ・ あまねし ・ いよいよ ・ とおい ・ ひさし ・ ひさしい ・ わたる	all the more; increasingly	general
蒙	モウ ・ ボウ ・ こうむる ・ おおう ・ くらい	ignorance; darkness; get; receive; be subjected to; sustain; Mongolia	general
儲	チョ ・ もうける ・ もうかる ・ もうけ ・ たくわえる	be profitable; yield profit	general
冥	メイ ・ ミョウ ・ くらい	dark	general
孟	モウ ・ ボウ ・ ミョウ ・ かしら	chief; beginning	general
巳	シ ・ み	sign of the snake or serpent; 9-11AM; sixth sign of Chinese zodiac	general
箕	キ ・ み	winnowing	general
蜜	ミツ ・ ビツ	honey; nectar; molasses	general
湊	ソウ ・ みなと ・ あつまる	port; harbor	general
稔	ネン ・ ジン ・ ニン ・ みのる ・ みのり	harvest; ripen	general
牟	ボウ ・ ム	pupil (eye); moo (cow sound)	general
椋	リョウ ・ むく	type of deciduous tree; grey starling	general
槙	テン ・ シン ・ まき ・ こずえ	twig; ornamental evergreen	general
枕	チン ・ シン ・ まくら	pillow	general
柾	まさ ・ まさめ ・ まさき	straight grain; spindle tree; (kokuji)	general
鱒	ソン ・ セン ・ ザン ・ ます	salmon trout	general
亦	エキ ・ ヤク ・ また	also; again	general
俣	また	crotch; thigh; groin; (kokuji)	general
麿	まろ	I; you; (kokuji)	general
甫	ホ ・ フ ・ はじめて	for the first time; not until	general
輔	ホ ・ フ ・ たすける	help	general
菩	ボ	kind of grass; sacred tree	general
峯	ホウ ・ みね ・ ね	peak; summit	general
捧	ホウ ・ ささげる	lift up; give; offer; consecrate; sacrifice; dedicate	general
朋	ホウ ・ とも	companion; friend	general
萌	ホウ ・ もえる ・ きざす ・ めばえ ・ きざし	show symptoms of; sprout; bud; malt	general
蜂	ホウ ・ はち	bee; wasp; hornet	general
鳳	ホウ ・ フウ	male mythical bird	general
鵬	ホウ ・ おおとり	phoenix	general
睦	ボク ・ モク ・ むつまじい ・ むつむ ・ むつぶ	intimate; friendly; harmonious	general
幌	コウ ・ ほろ ・ とばり	canopy; awning; hood; curtain	general
碧	ヘキ ・ ヒャク	blue; green	general
篇	ヘン	volume; chapter; book; editing; compilation	general
阜	フ ・ フウ	hill; mound; left village radical (no. 170)	general
撫	ブ ・ フ ・ なでる	stroke; pat; smooth down	general
楓	フウ ・ かえで	maple	general
蕗	ロ ・ ル ・ ふき	butterbur; bog rhubarb	general
淵	エン ・ カク ・ コウ ・ ふち ・ かたい ・ はなわ	abyss; edge; deep pool; the depths	general
瀕	ヒン ・ ほとり	shore; brink; verge	general
冨	フ ・ フウ ・ とむ ・ とみ	enrich; wealthy; abundant	general
芙	フ	lotus; Mt Fuji	general
函	カン ・ はこ ・ いれる	box (archaic)	general
箸	チョ ・ チャク ・ はし	chopsticks	general
肇	チョウ ・ ジョウ ・ トウ ・ はじめる ・ はじめ	beginning	general
幡	マン ・ ハン ・ バン ・ ホン ・ はた	flag	general
畠	はたけ ・ はた	field; farm; garden; (kokuji)	general
鳩	キュウ ・ ク ・ はと ・ あつめる	pigeon; dove	general
塙	カク ・ コウ ・ はなわ ・ かたい	projecting tableland or mountain	general
隼	シュン ・ ジュン ・ はやぶさ	falcon	general
斑	ハン ・ ふ ・ まだら	spot; blemish; speck; patches	general
汎	ハン ・ ブ ・ フウ ・ ホウ ・ ホン ・ ただよう ・ ひろい	pan-	general
磐	バン ・ ハン ・ いわ	rock; crag; cliff; wall (in a mine)	general
蕃	バン ・ ハン	grow luxuriously	general
斐	ヒ ・ イ	beautiful; patterned	general
緋	ヒ ・ あけ ・ あか	scarlet; cardinal	general
樋	トウ ・ ひ ・ とい	water pipe; gutter; downspout; conduit	general
琵	ビ ・ ヒ	glissando on strings; lute	general
眉	ビ ・ ミ ・ まゆ	eyebrow	general
柊	シュ ・ シュウ ・ ひいらぎ	holly	general
彦	ゲン ・ ひこ	lad; boy (ancient)	general
菱	リョウ ・ ひし	diamond (shape); water chestnut; rhombus	general
桧	カイ ・ ひのき ・ ひ	Japanese cypress	general
媛	エン ・ ひめ	beautiful woman; princess	general
彪	ヒョウ ・ ヒュウ ・ あや	spotted; mottled; patterned; small tiger	general
廟	ビョウ ・ ミョウ ・ たまや ・ みたまや ・ やしろ	mausoleum; shrine; palace	general
彬	ヒン ・ フン ・ うるわしい ・ あきらか	refined; gentle	general
柏	ハク ・ ヒャク ・ ビャク ・ かしわ	oak	general
