著	チョ ・ あらわす ・ いちじるしい		general
萩	シュウ ・ はぎ	bush clover	general
楠	ナン ・ ダン ・ ゼン ・ ネン ・ くす ・ くすのき	camphor tree	general
匂	におう ・ におい ・ におわせる	fragrant; stink; glow; insinuate; (kokuji)	general
虹	コウ ・ にじ	rainbow	general
濡	ジュ ・ ニュ ・ ぬれる ・ ぬらす ・ ぬれる ・ ぬらす ・ うるおい ・ うるおう ・ うるおす	get wet; damp; make love	general
乃	ナイ ・ ダイ ・ ノ ・ アイ ・ の ・ すなわち ・ なんじ	from; possessive particle; whereupon; accordingly	general
之	シ ・ の ・ これ ・ おいて ・ ゆく ・ この	of; this	general
巴	ハ ・ ともえ ・ うずまき	comma-design	general
播	ハ ・ バン ・ ハン ・ まく	plant; sow	general
琶	ハ ・ ベ ・ ワ	lute	general
芭	バ ・ ハ	banana	general
憧	ショウ ・ トウ ・ ドウ ・ あこがれる	yearn after; long for; aspire to; admire; adore	general
瞳	ドウ ・ トウ ・ ひとみ	pupil	general
栃	とち	horse chestnut; (kokuji)	general
寅	イン ・ とら	sign of the tiger; 3-5AM; third sign of Chinese zodiac	general
酉	ユウ ・ とり	west; bird; sign of the bird; 5-7PM; tenth sign of Chinese zodiac; sake radical (no. 164)	general
惇	シュン ・ ジュン ・ トン ・ あつい	sincere; kind; considerate	general
敦	トン ・ タイ ・ ダン ・ チョウ ・ あつい	industry; kindliness	general
奈	ナ ・ ナイ ・ ダイ ・ いかん ・ からなし	Nara; what?	general
那	ナ ・ ダ ・ なに ・ なんぞ ・ いかん	what?	general
凪	なぎ ・ なぐ	lull; calm; (kokuji)	general
謎	メイ ・ ベイ ・ なぞ	riddle; puzzle; enigma; hint; tip	general
灘	タン ・ ダン ・ なだ ・ せ	open sea	general
捺	ナツ ・ ダツ ・ さす ・ おす	press; print; affix a seal; stamp	general
鍋	カ ・ なべ	pot; pan; kettle	general
楢	シュウ ・ ユウ ・ なら	oak	general
宕	トウ ・ すぎる	cave	general
嶋	トウ ・ しま	island	general
燈	トウ ・ ひ ・ ほ- ・ ともしび ・ ともす ・ あかり	nonstandard for J825	general
藤	トウ ・ ドウ ・ ふじ	wisteria	general
杜	ト ・ トウ ・ ズ ・ もり ・ ふさぐ ・ やまなし	woods; grove	general
喋	チョウ ・ トウ ・ しゃべる ・ ついばむ	talk; chat; chatter	general
帖	チョウ ・ ジョウ ・ かきもの	quire (of paper); bundle of seaweed; counter for screens; notebook	general
暢	チョウ ・ のびる	stretch	general
蝶	チョウ	butterfly	general
椎	ツイ ・ スイ ・ つち ・ うつ	oak; mallet	general
槌	ツイ ・ つち	hammer; mallet	general
槻	キ ・ つき	Zelkova tree	general
佃	テン ・ デン ・ つくだ	cultivated rice field	general
辻	つじ	crossing; crossroad; street corners; (kokuji)	general
蔦	チョウ ・ つた	vine; ivy	general
綴	テイ ・ テツ ・ テチ ・ ゲツ ・ とじる ・ つづる ・ つづり ・ すみやか	compose; spell; write; bind (books)	general
椿	チン ・ チュン ・ つばき	camellia	general
紬	チュウ ・ つむぎ ・ つむぐ	pongee (a knotted silk cloth)	general
爪	ソウ ・ つめ ・ つま-	claw; nail; talon	general
鶴	カク ・ つる	crane; stork	general
悌	テイ ・ ダイ	serving our elders	general
挺	チョウ ・ テイ ・ ぬく	counter for guns, inksticks, palanquins, rickshaws; bravely volunteer	general
梯	テイ ・ タイ ・ はしご	ladder; stairs; insatiable drinking	general
汀	テイ ・ みぎわ ・ なぎさ	water's edge; shore; bank	general
禎	テイ ・ さいわい	happiness; blessed; good fortune; auspicious	general
諦	テイ ・ タイ ・ あきらめる ・ あきらめる ・ つまびらか ・ まこと	abandon; give up	general
蹄	テイ ・ ひづめ	hoof	general
鄭	テイ ・ ジョウ	an ancient Chinese province	general
釘	テイ ・ チョウ ・ くぎ	nail; tack; peg	general
貼	テン ・ チョウ ・ はる ・ つく	stick; paste; apply	general
猪	チョ ・ い ・ いのしし	boar	general
弛	チ ・ シ ・ たるむ ・ たるめる ・ たゆむ ・ ゆるむ ・ ゆるみ	slacken; relax	general
智	チ	wisdom; intellect; reason	general
筑	チク	an ancient musical instrument	general
檀	ダン ・ タン ・ まゆみ	cedar; sandlewood; spindle tree	general
啄	タク ・ ツク ・ トク ・ ついばむ ・ つつく	peck; pick up	general
琢	タク ・ みがく	polish	general
凧	いかのぼり ・ たこ	kite; (kokuji)	general
只	シ ・ ただ	only; free; in addition	general
辰	シン ・ ジン ・ たつ	sign of the dragon; 7-9AM; fifth sign of Chinese zodiac; shin dragon radical (no. 161)	general
巽	ソン ・ たつみ	southeast	general
竪	ジュ ・ たて ・ たてる ・ こども	length; height; warp	general
樽	ソン ・ たる	barrel; cask; keg	general
誰	スイ ・ だれ ・ たれ ・ た	who; someone; somebody	general
旦	タン ・ ダン ・ あきらか ・ あきら ・ ただし ・ あさ ・ あした	daybreak; dawn; morning	general
湛	タン ・ チン ・ ジン ・ セン ・ しずむ ・ たたえる	fill; wear (a smile); clear; pure; dense; deep	general
黛	タイ ・ まゆずみ	blackened eyebrows	general
鯛	チョウ ・ たい	sea bream; red snapper	general
醍	ダイ ・ タイ ・ テイ	whey; good Buddhist teaching	general
鷹	ヨウ ・ オウ ・ たか	hawk	general
戴	タイ ・ いただく	be crowned with; live under (a ruler); receive	general
舵	ダ ・ タ ・ かじ	rudder; helm; wheel	general
楕	ダ ・ タ	ellipse	general
堆	タイ ・ ツイ ・ うずたかい	piled high	general
爽	ソウ ・ あきらか ・ さわやか ・ たがう	refreshing; bracing; resonant; sweet; clear	general
宋	ソウ	dwell; Sung dynasty	general
惣	ソウ ・ いそがしい ・ そうじて	all	general
槍	ソウ ・ ショウ ・ やり	spear; lance; javelin	general
漕	ソウ ・ こぐ ・ はこぶ	rowing; scull; paddle	general
綜	ソウ ・ おさめる ・ すべる	rule	general
聡	ソウ ・ さとい ・ みみざとい	wise; fast learner	general
蒼	ソウ ・ あおい	blue; pale	general
捉	ソク ・ サク ・ とらえる	catch; capture	general
袖	シュウ ・ そで	sleeve; wing (building); extension; give cold shoulder	general
其	キ ・ ギ ・ ゴ ・ それ ・ その	that	general
揃	セン ・ そろえる ・ そろう ・ そろい ・ きる	be complete; uniform; all present	general
汰	タ ・ タイ ・ おごる ・ にごる ・ よなげる	luxury; select	general
蘇	ソ ・ ス ・ よみがえる	be resuscitated; revived	general
叢	ソウ ・ ス ・ くさむら ・ むらがる ・ むら	plexus; clump of bushes; thicket	general
碩	セキ ・ おおきい	large; great; eminent	general
尖	セン ・ とがる ・ さき ・ するどい	be pointed; sharp; taper; displeased; angry; edgy	general
煎	セン ・ せんじる ・ いる ・ にる	broil; parch; roast; boil	general
膳	ゼン ・ セン ・ かしわ ・ すすめる ・ そなえる	small low table; tray	general
曽	ソウ ・ ソ ・ ゾウ ・ かつ ・ かつて ・ すなわち	formerly; once; before; ever; never; ex-	general
雛	スウ ・ ス ・ ジュ ・ ひな ・ ひよこ	chick; squab; duckling; doll	general
菅	カン ・ ケン ・ すげ	sedge	general
雀	ジャク ・ ジャン ・ サク ・ シャク ・ すずめ	sparrow	general
裾	キョ ・ コ ・ すそ	cuff; hem; foot of mountain	general
凄	セイ ・ サイ ・ さむい ・ すごい ・ すさまじい	uncanny; weird; threatening; horrible	general
厨	シュウ ・ ズ ・ チュ ・ チュウ ・ くりや	kitchen	general
逗	トウ ・ ズ ・ とどまる	stop	general
翠	スイ ・ かわせみ ・ みどり	green	general
瑞	ズイ ・ スイ ・ みず- ・ しるし	congratulations	general
嵩	スウ ・ シュウ ・ かさ ・ かさむ ・ たかい	be aggravated; grow worse; grow bulky; swell	general
杖	ジョウ ・ つえ	staff; cane	general
穣	ジョウ ・ わら ・ ゆたか	good crops; prosperity; 10**28	general
埴	ショク ・ はに ・ へな	clay	general
拭	ショク ・ シキ ・ ぬぐう ・ ふく	wipe; mop; swab	general
晋	シン ・ すすむ	advance	general
榛	シン ・ ハン ・ はしばみ ・ はり	hazelnut; filbert	general
秦	シン ・ はた	Manchu dynasty; name given to naturalized foreigners	general
芯	シン	wick	general
壬	ニン ・ ジン ・ イ ・ みずのえ	9th calendar sign	general
腎	ジン	kidney	general
諏	シュ ・ ス ・ そう ・ はかる	consult	general
須	ス ・ シュ ・ すべからく ・ すべし ・ ひげ ・ まつ ・ もちいる ・ もとめる	ought; by all means; necessarily	general
醇	ジュン ・ シュン ・ もっぱら ・ こい ・ あつい	pure sake'; purity; affection	general
曙	ショ ・ あけぼの	dawn; daybreak	general
渚	ショ ・ なぎさ	strand; beach; shore	general
恕	ジョ ・ ショ ・ ゆるす	excuse; tolerate; forgive	general
哨	ショウ ・ みはり	scout; sentinel	general
庄	ショウ ・ ソ ・ ソウ ・ ホウ	level	general
捷	ショウ ・ ソウ ・ はやい	victory; fast	general
昌	ショウ ・ さかん	prosperous; bright; clear	general
梢	ショウ ・ こずえ ・ くすのき	treetops; twig	general
樟	ショウ ・ くす	camphor	general
湘	ショウ	name of Chinese river; the Sagami river	general
菖	ショウ	iris	general
蕉	ショウ	banana	general
丞	ジョウ ・ ショウ ・ すくう ・ たすける	help	general
淳	ジュン ・ シュン ・ あつい	pure	general
峻	シュン ・ けわしい ・ たかい	high; steep	general
竣	ドウ ・ シュン ・ わらわ ・ わらべ ・ おわる	end; finish	general
舜	シュン	type of morning glory; rose of Sharon; althea	general
駿	シュン ・ スン ・ すぐれる	a good horse; speed; a fast person	general
蹴	シュク ・ シュウ ・ ける	kick	general
洲	シュウ ・ ス ・ しま	continent; sandbar; island; country	general
紗	サ ・ シャ ・ うすぎぬ	gauze; gossamer	general
錫	セキ ・ シャク ・ すず ・ たまう	copper; tin	general
篠	ゾウ ・ ショウ ・ しの ・ ささ ・ すず	also N3428; bamboo grass	general
偲	サイ ・ シ ・ しのぶ	recollect; remember	general
柴	サイ ・ シ ・ しば	brush; firewood	general
縞	コウ ・ しま ・ しろぎぬ	stripe	general
蒔	シ ・ ジ ・ うえる ・ まく	sow (seeds)	general
汐	セキ ・ しお ・ うしお ・ せい	eventide; tide; salt water; opportunity	general
鹿	ロク ・ しか ・ か	deer	general
雫	ダ ・ しずく	drop; trickle; dripping	general
爾	ジ ・ ニ ・ なんじ ・ しかり ・ その ・ のみ ・ おれ しか	you; thou; second person	general
孜	シ ・ つとめる	industriousness	general
獅	シ ・ しし	lion	general
皐	コウ ・ さつき	swamp; shore	general
燦	サン ・ さんたる ・ あきらか ・ きらめく ・ きらめく	brilliant	general
讃	サン ・ ほめる ・ たたえる	praise; title on a picture	general
薩	サツ ・ サチ	Buddha	general
笹	ささ	bamboo grass	general
冴	ゴ ・ コ ・ さえる ・ こおる ・ ひえる	be clear; serene; cold; skilful	general
阪	ハン ・ さか	heights; slope	general
堺	カイ ・ さかい	world	general
榊	さかき	sacred Shinto tree; (kokuji)	general
埼	キ ・ さき ・ さい ・ みさき	cape; spit; promontory	general
鷺	ロ ・ さぎ	heron	general
朔	サク ・ ついたち	conjunction (astronomy); first day of month	general
嵯	サ ・ シ	steep; craggy; rugged	general
沙	サ ・ シャ ・ すな ・ よなげる	sand	general
瑳	サ ・ みがく	polish	general
裟	サ ・ シャ	Buddhist surplice	general
坐	ザ ・ サ ・ すわる ・ おわす ・ そぞろに ・ まします	sit	general
哉	サイ ・ かな ・ や	how; what; alas; "?" (question mark)	general
采	サイ ・ とる ・ いろどり	dice; form; appearance; take; coloring	general
犀	サイ ・ セイ	rhinocerous	general
砦	サイ ・ とりで	fort; stronghold; entrenchments	general
鴻	コウ ・ ゴウ ・ おおとり ・ ひしくい ・ おおがり	large bird; wild goose; large; great; powerful; prosperous	general
壕	コウ ・ ゴウ ・ ほり	trench; dugout; air raid shelter	general
轟	コウ ・ ゴウ ・ とどろかす ・ とどろく	roar; thunder; boom resound	general
惚	コツ ・ ほける ・ ぼける ・ ほれる	fall in love with; admire; grow senile	general
此	シ ・ これ ・ この ・ ここ	this; current; next; coming; last; past	general
頃	ケイ ・ キョウ ・ ころ ・ ごろ ・ しばらく	time; about; toward	general
晃	コウ ・ あきらか	clear	general
杭	コウ ・ くい	stake; post; picket	general
浩	コウ ・ おおきい ・ ひろい	wide expanse; abundance; vigorous	general
紘	コウ ・ おおづな ・ つな ・ つなぐ	large	general
昂	コウ ・ ゴウ ・ あがる ・ たかい ・ たかぶる	rise	general
宏	コウ ・ ひろい	wide; large	general
巷	コウ ・ ちまた	fork in road; scene; arena; theater	general
弘	コウ ・ グ ・ ひろい	vast; broad; wide	general
吾	ゴ ・ われ ・ わが- ・ あ-	I; my; our; one's own	general
梧	ゴ ・ あおぎり	Chinese parasol tree; phoenix tree	general
瑚	コ ・ ゴ	ancestral offering receptacle	general
鯉	リ ・ こい	carp	general
倖	コウ ・ しあわせ ・ さいわい	happiness; luck	general
袴	コ ・ ク ・ はかま ・ ずぼん	men's formal divided skirt	general
胡	ウ ・ コ ・ ゴ ・ なんぞ	barbarian; foreign	general
虎	コ ・ とら	tiger; drunkard	general
伍	ゴ ・ いつつ	5; 5-man squad; file; line	general
絃	ゲン ・ いと	string; cord; samisen music	general
桂	ケイ ・ かつら	Japanese Judas-tree; cinnamon tree	general
稽	ケイ ・ かんがえる ・ とどめる	think; consider; quarrel	general
喧	ケン ・ やかましい ・ かまびすしい	noisy; boisterous	general
拳	ケン ・ ゲン ・ こぶし	fist	general
硯	ケン ・ ゲン ・ すずり	inkstone	general
鍵	ケン ・ かぎ	key	general
慧	ケイ ・ エ ・ さとい	wise	general
芹	キン ・ せり	parsley	general
衿	キン ・ コン ・ えり	neck; collar; lapel	general
玖	キュウ ・ ク	beautiful black jewel; nine	general
矩	ク ・ かね ・ かねざし ・ さしがね	ruler; carpenter's square	general
駒	ク ・ こま	pony; horse; colt	general
寓	グウ ・ グ ・ ドウ ・ ぐうする ・ かこつける ・ よせる ・ よる ・ かりずまい	temporary abode; keep; imply; suggest	general
串	カン ・ ケン ・ セン ・ くし ・ つらぬく	shish kebab; spit; skewer	general
櫛	シツ ・ くし ・ くしけずる	comb	general
釧	セン ・ くしろ ・ うでわ	bracelet	general
窪	ワ ・ ア ・ くぼむ ・ くぼみ ・ くぼまる ・ くぼ	depression; cave in; sink; become hollow	general
熊	ユウ ・ くま	bear	general
隈	ワイ ・ エ ・ くま ・ すみ	corner; nook; recess	general
栗	リツ ・ リ ・ くり ・ おののく	chestnut	general
袈	ケ ・ カ	a coarse camlet	general
圭	ケイ ・ ケ	square jewel; corner; angle; edge	general
饗	キョウ ・ うける ・ もてなす	banquet	general
尭	ギョウ ・ たかい	high; far	general
桐	トウ ・ ドウ ・ きり	paulownia	general
錦	キン ・ にしき	brocade; fine dress; honors	general
欣	キン ・ ゴン ・ コン ・ よろこぶ ・ よろこび	take pleasure in; rejoice	general
欽	キン ・ コン ・ つつしむ	respect; revere; long for	general
喬	キョウ ・ たかい	high; boasting	general
亨	コウ ・ キョウ ・ ホウ ・ たてまつる	undergo; answer (phone); take; get; catch	general
匡	キョウ ・ オウ ・ すくう	correct; save; assist	general
卿	ケイ ・ キョウ ・ きみ	you; lord; secretary; state minister	general
畿	キ ・ みやこ	capital; suburbs of capital	general
稀	キ ・ ケ ・ まれ ・ まばら	rare; phenomenal; dilute (acid)	general
亀	キ ・ キュウ ・ キン ・ かめ	tortoise; turtle	general
祇	ギ ・ キ ・ シ ・ くにつかみ ・ ただ ・ まさに	national or local god; peaceful; great	general
誼	ギ ・ よしみ ・ よい	friendship; intimacy	general
鞠	キク ・ キュウ ・ まり	ball	general
橘	キツ ・ たちばな	mandarin orange	general
杵	ショ ・ ソ ・ きね	wooden pestle	general
毅	キ ・ ギ ・ つよい	strong	general
嬉	キ ・ うれしい ・ たのしむ	glad; pleased; rejoice	general
韓	カン ・ から ・ いげた	Korea	general
巌	ガン ・ いわ ・ いわお ・ けわしい	rock; crag; boulder	general
玩	ガン ・ もちあそぶ ・ もてあそぶ	play; take pleasure in; trifle with; make sport of	general
雁	ガン ・ かり ・ かりがね	wild goose	general
伎	ギ ・ キ ・ わざ ・ わざおぎ	deed; skill	general
竿	カン ・ さお	pole; rod; scale beam; violin neck	general
莞	カン ・ い	reed used to cover tatami	general
葛	カツ ・ カチ ・ つづら ・ くず	arrowroot; kudzu	general
叶	キョウ ・ かなえる ・ かなう	grant; answer	general
樺	カ ・ かば ・ かんば	birch	general
兜	トウ ・ ト ・ かぶと	helmet; head piece	general
蒲	ホ ・ ボ ・ フ ・ ブ ・ がま ・ かば ・ かま	bullrush; flag; cattail	general
釜	フ ・ かま	kettle; cauldron; iron pot	general
鎌	レン ・ ケン ・ かま	sickle; scythe; trick	general
鴨	オウ ・ かも ・ あひる	wild duck; easy mark	general
茅	ボウ ・ ミョウ ・ かや ・ ちがや	miscanthus reed	general
萱	ケン ・ かや ・ かんぞう	miscanthus reed	general
粥	イク ・ シュク ・ ジュク ・ かゆ ・ かい ・ ひさぐ	rice gruel	general
瓦	ガ ・ かわら ・ ぐらむ	tile; gram	general
侃	カン ・ つよい	strong; just; righteous; peace-loving	general
魁	カイ ・ さきがけ ・ かしら	charging ahead of others	general
芥	カイ ・ ケ ・ からし ・ ごみ ・ あくた	mustard; rape; dust; trash; rubbish	general
蟹	カイ ・ かに	crab	general
凱	ガイ ・ カイ ・ かちどき ・ やわらぐ	victory song	general
蓋	ガイ ・ カイ ・ コウ ・ ふた ・ けだし ・ おおう ・ かさ ・ かこう	cover; lid; flap	general
馨	ケイ ・ キョウ ・ かおる ・ かおり	fragrant; balmy; favourable	general
柿	シ ・ かき ・ こけら	persimmon; shingle	general
笠	リュウ ・ かさ	bamboo hat; one's influence	general
樫	かし	evergreen oak; (kokuji)	general
梶	ビ ・ かじ ・ こずえ	sculling oar	general
烏	ウ ・ オ ・ からす ・ いずくんぞ ・ なんぞ	crow; raven	general
卯	ボウ ・ モウ ・ う	sign of the hare or rabbit; 5-7AM; fourth sign of Chinese zodiac; east	general
鵜	テイ ・ ダイ ・ う	cormorant	general
丑	チュウ ・ うし	sign of the ox or cow; 1-3AM; second sign of Chinese zodiac	general
碓	カク ・ タイ ・ たしか ・ かくたる	pestle	general
臼	キュウ ・ グ ・ うす ・ うすづく	mortar	general
唄	バイ ・ うた ・ うたう	songs with samisen	general
瓜	カ ・ ケ ・ うり	melon	general
噂	ソン ・ うわさ	rumor; gossip; hearsay	general
叡	エイ ・ あきらか	intelligence; imperial	general
瑛	エイ	sparkle of jewelry; crystal	general
榎	カ ・ えのき	lotus tree	general
堰	エン ・ せき ・ せく	dam; prevent; stop up	general
奄	エン ・ おおう ・ たちまち	cover	general
燕	エン ・ つばめ ・ つばくら ・ つばくろ	swallow (bird)	general
艶	エン ・ つや ・ なまめかしい ・ あでやか ・ つやめく ・ なまめく	glossy; luster; glaze; polish; charm; colorful; captivating	general
苑	エン ・ オン ・ その ・ うつ	garden; farm; park	general
於	オ ・ ヨ ・ おいて ・ おける ・ ああ ・ より	at; in; on; as for	general
旺	オウ ・ キョウ ・ ゴウ ・ かがやき ・ うつくしい ・ さかん	flourishing; successful; beautiful; vigorous	general
岡	コウ ・ おか	mount; hill; knoll	general
荻	テキ ・ おぎ	reed; rush	general
桶	ヨウ ・ トウ ・ おけ	tub; bucket	general
牡	ボ ・ ボウ ・ おす ・ お- ・ おん-	male	general
俺	エン ・ おれ ・ われ	I; myself	general
伽	カ ・ ガ ・ キャ ・ ギャ ・ とぎ	nursing; attending; entertainer	general
嘉	カ ・ よみする ・ よい	applaud; praise; esteem	general
珂	カ	jewel	general
茄	カ	eggplant	general
蝦	カ ・ ゲ ・ えび	shrimp; prawn; lobster	general
迦	カ ・ ケ	(used phonetically)	general
霞	カ ・ ゲ ・ かすみ ・ かすむ	be hazy; grow dim; blurred	general
峨	ガ ・ けわしい	high mountain	general
牙	ガ ・ ゲ ・ きば ・ は	tusk; fang; tusk radical (no. 92)	general
阿	ア ・ オ ・ おもねる ・ くま	Africa; flatter; fawn upon; corner; nook; recess	general
挨	アイ ・ ひらく	push open	general
逢	ホウ ・ あう ・ むかえる	meeting; tryst; date; rendezvous	general
葵	キ ・ あおい	hollyhock	general
茜	セン ・ あかね	madder; red dye; Turkey red	general
渥	アク ・ あつい ・ うるおう	kindness	general
旭	キョク ・ あさひ	rising sun; morning sun	general
葦	イ ・ しおれる ・ しなびる ・ しぼむ ・ なえる	reed; bullrush	general
芦	ロ ・ あし ・ よし	reed; bullrush	general
梓	シ ・ あずさ	catalpa tree	general
絢	ケン	kimono design	general
綾	リン ・ あや	design; figured cloth; twill	general
鮎	デン ・ ネン ・ あゆ ・ なまず	freshwater trout; smelt	general
或	ワク ・ コク ・ イキ ・ ある ・ あるい ・ あるいは	some; one; or; possibly; a certain	general
粟	ゾク ・ ショク ・ ソク ・ あわ ・ もみ	millet	general
庵	アン ・ いおり ・ いお	hermitage; retreat	general
闇	アン ・ オン ・ やみ ・ くらい	get dark; gloom; disorder	general
鞍	アン ・ くら	saddle	general
杏	キョウ ・ アン ・ コウ ・ あんず	apricot	general
伊	イ ・ かれ	Italy; that one	general
夷	イ ・ えびす ・ えみし ・ ころす ・ たいらげる	barbarian; savage; Ainu	general
惟	イ ・ ユイ ・ おもんみる ・ これ ・ おもうに	consider; reflect; think	general
椅	イ	chair	general
畏	イ ・ おそれる ・ かしこまる ・ かしこ ・ かしこし	fear; majestic; graciously; be apprehensive	general
亥	ガイ ・ カイ ・ い	sign of the hog; 9-11PM; twelfth sign of the Chinese zodiac	general
郁	イク	cultural progress; perfume	general
磯	キ ・ いそ	seashore; beach	general
溢	イツ ・ こぼれる ・ あふれる ・ みちる	overflow; inundate; spill	general
茨	シ ・ ジ ・ いばら ・ かや ・ くさぶき	briar; thorn	general
允	イン ・ じょう ・ まことに ・ ゆるす	license; sincerity; permit	general
胤	イン ・ たね	descendent; issue; offspring	general
蔭	イン ・ オン ・ かげ	shade; shadow; backing assistance	general
