齢	レイ ・ よわい ・ とし	age	general
陣	ジン	camp; battle array; ranks; position	general
城	ジョウ ・ しろ	castle	general
順	ジュン	obey; order; turn; right; docility; occasion	general
処	ショ ・ ところ ・ -こ ・ おる	dispose; manage; deal with; sentence; condemn; act; behave; place	general
緒	ショ ・ チョ ・ お ・ いとぐち	thong; beginning; inception; end; cord; strap	general
署	ショ	signature; govt office; police station	general
諸	ショ ・ もろ	various; many; several; together	general
除	ジョ ・ ジ ・ のぞく ・ -よけ	exclude; division (x/3); remove; abolish; cancel; except	general
傷	ショウ ・ きず ・ いたむ ・ いためる	wound; hurt; injure; impair; pain; injury; cut; gash; scar; weak point	general
償	ショウ ・ つぐなう	reparation; make up for; recompense; redeem	general
将	ショウ ・ ソウ ・ まさに ・ はた ・ まさ ・ ひきいる ・ もって	leader; commander; general; admiral; or; and again; soon; from now on; just about	general
承	ショウ ・ ジョウ ・ うけたまわる ・ うける ・ ささげる ・ とどめる ・ たすける ・ こらす ・ ついで ・ すくう	acquiesce; hear; listen to; be informed; receive	general
招	ショウ ・ まねく	beckon; invite; summon; engage	general
昇	ショウ ・ のぼる	rise up	general
昭	ショウ	shining; bright	general
焼	ショウ ・ やく ・ やき ・ やき- ・ -やき ・ やける	bake; burning	general
焦	ショウ ・ こげる ・ こがす ・ こがれる ・ あせる	char; hurry; impatient; irritate; burn; scorch; singe	general
省	セイ ・ ショウ ・ かえりみる ・ はぶく	focus; government ministry; conserve	general
称	ショウ ・ たたえる ・ となえる ・ あげる ・ かなう ・ はかり ・ はかる ・ ほめる	appellation; praise; admire; name; title; fame	general
章	ショウ	badge; chapter; composition; poem; design	general
笑	ショウ ・ わらう ・ えむ	laugh	general
紹	ショウ	introduce; inherit; help	general
衝	ショウ ・ つく	collide; brunt; highway; opposition (astronomy); thrust; pierce; stab; prick	general
障	ショウ ・ さわる	hinder; hurt; harm	general
縮	シュク ・ ちぢむ ・ ちぢまる ・ ちぢめる ・ ちぢれる ・ ちぢらす	shrink; contract; shrivel; wrinkle; reduce	general
春	シュン ・ はる	springtime; spring (season)	general
習	シュウ ・ ジュ ・ ならう ・ ならい	learn	general
週	シュウ	week	general
充	ジュウ ・ あてる ・ みたす	allot; fill	general
従	ジュウ ・ ショウ ・ ジュ ・ したがう ・ したがえる ・ より	accompany; obey; submit to; comply; follow; secondary; incidental; subordinate	general
宿	シュク ・ やど ・ やどる ・ やどす	inn; lodging; relay station; dwell; lodge; be pregnant; home; dwelling	general
授	ジュ ・ さずける ・ さずかる	impart; instruct; grant; confer	general
樹	ジュ ・ き	timber trees; wood	general
需	ジュ	demand; request; need	general
周	シュウ ・ まわり	circumference; circuit; lap	general
宗	シュウ ・ ソウ ・ むね	religion; sect; denomination; main point; origin; essence	general
就	シュウ ・ ジュ ・ つく ・ つける	concerning; settle; take position; depart; study; per	general
修	シュウ ・ シュ ・ おさめる ・ おさまる	discipline; conduct oneself well; study; master	general
秀	シュウ ・ ひいでる	excel; excellence; beauty; surpass	general
秋	シュウ ・ あき ・ とき	autumn	general
弱	ジャク ・ よわい ・ よわる ・ よわまる ・ よわめる	weak; frail	general
射	シャ ・ いる ・ さす	shoot; shine into; onto; archery	general
借	シャク ・ かりる	borrow; rent	general
辞	ジ ・ やめる ・ いなむ	resign; word; term; expression	general
鹿	ロク ・ しか ・ か	deer	general
執	シツ ・ シュウ ・ とる	tenacious; take hold; grasp; take to heart	general
室	シツ ・ むろ	room; apartment; chamber; greenhouse; cellar	general
誌	シ	document; records	general
似	ジ ・ にる ・ ひる	becoming; resemble; counterfeit; imitate; suitable	general
児	ジ ・ ニ ・ ゲイ ・ こ ・ -こ ・ -っこ	newborn babe; child; young of animals	general
寺	ジ ・ てら	Buddhist temple	general
紙	シ ・ かみ	paper	general
至	シ ・ いたる	climax; arrive; proceed; reach; attain; result in	general
史	シ	history; chronicle	general
士	シ	gentleman; samurai; samurai radical (no. 33)	general
師	シ ・ ス ・ もろもろ ・ ならう	expert; teacher; master; model; exemplar; army (incl. counter); war	general
志	シ ・ シリング ・ こころざす ・ こころざし	intention; plan; resolve; aspire; motive; hopes; shilling	general
散	サン ・ ちる ・ ちらす ・ -ちらす ・ ちらかす ・ ちらかる ・ ばら	scatter; disperse; spend; squander	general
賛	サン ・ たすける ・ たたえる	approve; praise; title or inscription on picture; assist; agree with	general
司	シ ・ つかさどる	director; official; govt office; rule; administer	general
札	サツ ・ ふだ	tag; paper money; counter for bonds; placard; bid	general
殺	サツ ・ サイ ・ セツ ・ ころす ・ -ごろし ・ そぐ	kill; murder; butcher; slice off; split; diminish; reduce; spoil	general
雑	ザツ ・ ゾウ ・ まじえる ・ まじる	miscellaneous	general
細	サイ ・ ほそい ・ ほそる ・ こまか ・ こまかい	dainty; get thin; taper; slender; narrow	general
載	サイ ・ のせる ・ のる	ride; board; get on; place; spread; 10**44	general
材	ザイ	lumber; log; timber; wood; talent	general
罪	ザイ ・ つみ	guilt; sin; crime; fault; blame; offense	general
坂	ハン ・ さか	slope; incline; hill	general
阪	ハン ・ さか	heights; slope	general
崎	キ ・ さき ・ さい ・ みさき	promontory; cape; spit	general
埼	キ ・ さき ・ さい ・ みさき	cape; spit; promontory	general
削	サク ・ けずる ・ はつる ・ そぐ	plane; sharpen; whittle; pare	general
左	サ ・ シャ ・ ひだり	left	general
座	ザ ・ すわる	squat; seat; cushion; gathering; sit	general
債	サイ	bond; loan; debt	general
催	サイ ・ もようす ・ もよおす	sponsor; hold (a meeting); give (a dinner)	general
妻	サイ ・ つま	wife; spouse	general
採	サイ ・ とる	pick; take; fetch; take up	general
災	サイ ・ わざわい	disaster; calamity; woe; curse; evil	general
講	コウ	lecture; club; association	general
貢	コウ ・ ク ・ みつぐ	tribute; support; finance	general
購	コウ	subscription; buy	general
降	コウ ・ ゴ ・ おりる ・ おろす ・ ふる ・ ふり ・ くだる ・ くだす	descend; precipitate; fall; surrender	general
項	コウ ・ うなじ	paragraph; nape of neck; clause; item; term (expression)	general
香	コウ ・ キョウ ・ か ・ かおり ・ かおる	incense; smell; perfume	general
号	ゴウ ・ さけぶ ・ よびな	nickname; number; item; title; pseudonym; name; call	general
刻	コク ・ きざむ ・ きざみ	engrave; cut fine; chop; hash; mince; time; carving	general
黒	コク ・ くろ ・ くろずむ ・ くろい	black	general
骨	コツ ・ ほね	skeleton; bone; remains; frame	general
込	-こむ ・ こむ ・ こみ ・ -こみ ・ こめる	crowded; mixture; in bulk; included; (kokuji)	general
困	コン ・ こまる	quandary; become distressed; annoyed	general
婚	コン	marriage	general
根	コン ・ ね ・ -ね	root; radical; head (pimple)	general
混	コン ・ まじる ・ -まじり ・ まざる ・ まぜる ・ こむ	mix; blend; confuse	general
更	コウ ・ さら ・ さらに ・ ふける ・ ふかす	grow late; night watch; sit up late; of course	general
江	コウ ・ え	creek; inlet; bay	general
皇	コウ ・ オウ	emperor	general
航	コウ	navigate; sail; cruise; fly	general
攻	コウ ・ せめる	aggression; attack	general
功	コウ ・ ク ・ いさお	achievement; merits; success; honor; credit	general
効	コウ ・ きく ・ ききめ ・ ならう	merit; efficacy; efficiency; benefit	general
厚	コウ ・ あつい ・ あか	thick; heavy; rich; kind; cordial; brazen; shameless	general
幸	コウ ・ さいわい ・ さち ・ しあわせ	happiness; blessing; fortune	general
康	コウ	ease; peace	general
抗	コウ ・ あらがう	confront; resist; defy; oppose	general
控	コウ ・ ひかえる ・ ひかえ	withdraw; draw in; hold back; refrain from; be moderate	general
候	コウ ・ そうろう	climate; season; weather	general
光	コウ ・ ひかる ・ ひかり	ray; light	general
雇	コ ・ やとう	employ; hire	general
互	ゴ ・ たがい ・ かたみに	mutually; reciprocally; together	general
古	コ ・ ふるい ・ ふる- ・ -ふるす	old	general
固	コ ・ かためる ・ かたまる ・ かたまり ・ かたい	harden; set; clot; curdle	general
庫	コ ・ ク ・ くら	warehouse; storehouse	general
戸	コ ・ と	door; counter for houses; door radical (no. 63)	general
故	コ ・ ゆえ ・ ふるい ・ もと	happenstance; especially; intentionally; reason; cause; circumstances; the late; therefore; consequently	general
系	ケイ	lineage; system	general
継	ケイ ・ つぐ ・ まま-	inherit; succeed; patch; graft (tree)	general
軽	ケイ ・ かるい ・ かろやか ・ かろんじる	lightly; trifling; unimportant	general
芸	ゲイ ・ ウン ・ うえる ・ のり ・ わざ	technique; art; craft; performance; acting; trick; stunt	general
迎	ゲイ ・ むかえる	welcome; meet; greet	general
劇	ゲキ	drama; play	general
激	ゲキ ・ はげしい	violent; get excited; enraged; chafe; incite	general
欠	ケツ ・ ケン ・ かける ・ かく	lack; gap; fail; yawning radical (no. 76)	general
血	ケツ ・ ち	blood	general
健	ケン ・ すこやか	healthy; health; strength; persistence	general
券	ケン	ticket	general
憲	ケン	constitution; law	general
懸	ケン ・ ケ ・ かける ・ かかる	suspend; hang; 10%; install; depend; consult	general
献	ケン ・ コン ・ たてまつる	offering; counter for drinks; present; offer	general
遣	ケン ・ つかう ・ -つかい ・ -づかい ・ つかわす ・ やる	dispatch; despatch; send; give; donate; do; undertake	general
険	ケン ・ けわしい	precipitous; inaccessible place; impregnable position; steep place; sharp eyes	general
厳	ゲン ・ ゴン ・ おごそか ・ きびしい ・ いかめしい ・ いつくし	stern; strictness; severity; rigidity	general
源	ゲン ・ みなもと	source; origin	general
契	ケイ ・ ちぎる	pledge; promise; vow	general
恵	ケイ ・ エ ・ めぐむ ・ めぐみ	favor; blessing; grace; kindness	general
掲	ケイ ・ かかげる	put up (a notice); put up; hoist; display; hang out; publish; describe	general
筋	キン ・ すじ	muscle; sinew; tendon; fiber; plot; plan; descent	general
緊	キン ・ しめる ・ しまる	tense; solid; hard; reliable; tight	general
苦	ク ・ くるしい ・ -ぐるしい ・ くるしむ ・ くるしめる ・ にがい ・ にがる	suffering; trial; worry; hardship; feel bitter; scowl	general
具	グ ・ そなえる ・ つぶさに	tool; utensil; means; possess; ingredients; counter for armor, suits, sets of furniture	general
繰	ソウ ・ くる	winding; reel; spin; turn (pages); look up; refer to	general
君	クン ・ きみ ・ -ぎみ	old boy; name-suffix	general
郡	グン ・ こうり	county; district	general
傾	ケイ ・ かたむく ・ かたむける ・ かたぶく ・ かたげる ・ かしげる	lean; incline; tilt; trend; wane; sink; ruin; bias	general
刑	ケイ	punish; penalty; sentence; punishment	general
橋	キョウ ・ はし	bridge	general
興	コウ ・ キョウ ・ おこる ・ おこす	entertain; revive; retrieve; interest; pleasure	general
響	キョウ ・ ひびく	echo; also N5116; sound; resound; ring; vibrate	general
曲	キョク ・ まがる ・ まげる ・ くま	bend; music; melody; composition; pleasure; injustice; fault; curve; crooked; perverse; lean	general
玉	ギョク ・ たま ・ たま- ・ -だま	jewel; ball	general
勤	キン ・ ゴン ・ つとめる ・ -づとめ ・ つとまる ・ いそしむ	diligence; become employed; serve	general
均	キン ・ ならす	level; average	general
禁	キン	prohibition; ban; forbid	general
恐	キョウ ・ おそれる ・ おそる ・ おそろしい ・ こわい ・ こわがる	fear; dread; awe	general
巨	キョ	gigantic; big; large; great	general
拒	キョ ・ ゴ ・ こばむ	repel; refuse; reject; decline	general
拠	キョ ・ コ ・ よる	foothold; based on; follow; therefore	general
許	キョ ・ ゆるす ・ もと	permit; approve	general
競	キョウ ・ ケイ ・ きそう ・ せる	emulate; compete with; bid; sell at auction; bout; contest; race	general
居	キョ ・ コ ・ いる ・ -い ・ おる	reside; to be; exist; live with	general
旧	キュウ ・ ふるい ・ もと	old times; old things; old friend; former; ex-	general
給	キュウ ・ たまう ・ たもう ・ -たまえ	salary; wage; gift; allow; grant; bestow on	general
季	キ	seasons	general
紀	キ	chronicle; account; narrative; history; annals; geologic period	general
貴	キ ・ たっとい ・ とうとい ・ たっとぶ ・ とうとぶ	precious; value; prize; esteem; honor	general
儀	ギ	ceremony; rule; affair; case; a matter	general
吉	キチ ・ キツ ・ よし	good luck; joy; congratulations	general
却	キャク ・ かえって ・ しりぞく ・ しりぞける	instead; on the contrary; rather	general
客	キャク ・ カク	guest; visitor; customer; client	general
逆	ギャク ・ ゲキ ・ さか ・ さかさ ・ さからう	inverted; reverse; opposite; wicked	general
久	キュウ ・ ク ・ ひさしい	long time; old story	general
休	キュウ ・ やすむ ・ やすまる ・ やすめる	rest; day off; retire; sleep	general
及	キュウ ・ およぶ ・ および ・ および ・ およぼす	reach out; exert; exercise; cause	general
救	キュウ ・ すくう	salvation; save; help; rescue; reclaim	general
級	キュウ	class; rank; grade	general
帰	キ ・ かえる ・ かえす ・ おくる ・ とつぐ	homecoming; arrive at; lead to; result in	general
寄	キ ・ よる ・ -より ・ よせる	draw near; stop in; bring near; gather; collect; send; forward	general
希	キ ・ ケ ・ まれ	hope; beg; request; pray; beseech; Greece; dilute (acid); rare; few; phenomenal	general
揮	キ ・ ふるう	brandish; wave; wag; swing; shake	general
棄	キ ・ すてる	abandon; throw away; discard; resign; reject; sacrifice	general
喜	キ ・ よろこぶ ・ よろこばす	rejoice; take pleasure in	general
器	キ ・ うつわ	utensil; vessel; receptacle; implement; instrument; ability; container; tool; set	general
館	カン ・ やかた ・ たて	building; mansion; large building; palace	general
丸	ガン ・ まる ・ まるめる ・ まるい	round; full; month; perfection; -ship; pills; make round; roll up; curl up; seduce; explain away	general
岸	ガン ・ きし	beach	general
岩	ガン ・ いわ	boulder; rock; cliff	general
顔	ガン ・ かお	face; expression	general
願	ガン ・ ねがう ・ -ねがい	petition; request; vow; wish; hope	general
危	キ ・ あぶない ・ あやうい ・ あやぶむ	dangerous; fear; uneasy	general
還	カン ・ かえる	send back; return	general
管	カン ・ くだ	pipe; tube; wind instrument; drunken talk	general
簡	カン	simplicity; brevity	general
緩	カン ・ ゆるい ・ ゆるやか ・ ゆるむ ・ ゆるめる	slacken; loosen; relax; lessen; be moderate; ease	general
刊	カン	publish; carve; engrave	general
巻	カン ・ ケン ・ まく ・ まき ・ まき	scroll; volume; book; part; roll up; wind up; tie; coil; counter for texts (or book scrolls)	general
完	カン	perfect; completion; end	general
患	カン ・ わずらう	afflicted; disease; suffer from; be ill	general
換	カン ・ かえる ・ -かえる ・ かわる	interchange; period; charge; change?	general
絵	カイ ・ エ	picture; drawing; painting; sketch	general
階	カイ ・ きざはし	storey; stair; counter for storeys of a building	general
街	ガイ ・ カイ ・ まち	boulevard; street; town	general
拡	カク ・ コウ ・ ひろがる ・ ひろげる ・ ひろめる	broaden; extend; expand; enlarge	general
獲	カク ・ える	seize; get; find; earn; acquire; can; may; able to	general
覚	カク ・ おぼえる ・ さます ・ さめる ・ さとる	memorize; learn; remember; awake; sober up	general
角	カク ・ かど ・ つの	angle; corner; square; horn; antlers	general
壊	カイ ・ エ ・ こわす ・ こわれる ・ やぶる	demolition; break; destroy	general
右	ウ ・ ユウ ・ みぎ	right	general
宇	ウ	eaves; roof; house; heaven	general
羽	ウ ・ は ・ わ ・ はね	feathers; counter for birds, rabbits	general
雨	ウ ・ あめ ・ あま- ・ -さめ	rain	general
浦	ホ ・ うら	bay; creek; inlet; gulf; beach; seacoast	general
栄	エイ ・ ヨウ ・ さかえる ・ はえ ・ -ばえ ・ はえる ・ え	flourish; prosperity; honor; glory; splendor	general
永	エイ ・ ながい	eternity; long; lengthy	general
益	エキ ・ ヤク ・ ます	benefit; gain; profit; advantage	general
駅	エキ	station	general
越	エツ ・ オツ ・ こす ・ -こす ・ -ごし ・ こえる ・ -ごえ	surpass; cross over; move to; exceed; Vietnam	general
園	エン ・ その	park; garden; yard; farm	general
延	エン ・ のびる ・ のべる ・ のべ ・ のばす	prolong; stretching	general
遠	エン ・ オン ・ とおい	distant; far	general
汚	オ ・ けがす ・ けがれる ・ けがらわしい ・ よごす ・ よごれる ・ きたない	dirty; pollute; disgrace; rape; defile	general
央	オウ	center; middle	general
押	オウ ・ おす ・ おし- ・ おっ- ・ おさえる ・ おさえる	push; stop; check; subdue; attach; seize; weight; shove; press; seal; do in spite of	general
王	オウ ・ -ノウ	king; rule; magnate	general
沖	チュウ ・ おき ・ おきつ ・ ちゅうする ・ わく	open sea; offing; rise high into sky	general
億	オク	hundred million; 10**8	general
屋	オク ・ や	roof; house; shop; dealer; seller	general
温	オン ・ あたたか ・ あたたかい ・ あたたまる ・ あたためる ・ ぬく	warm	general
夏	カ ・ ガ ・ ゲ ・ なつ	summer	general
科	カ	department; course; section	general
歌	カ ・ うた ・ うたう	song; sing	general
河	カ ・ かわ	river	general
火	カ ・ ひ ・ -び ・ ほ-	fire	general
花	カ ・ ケ ・ はな	flower	general
貨	カ ・ たから	freight; goods; property	general
我	ガ ・ われ ・ わ ・ わが- ・ わが-	ego; I; selfish; our; oneself	general
介	カイ	jammed in; shellfish; mediate; concern oneself with	general
愛	アイ ・ いとしい ・ かなしい ・ めでる ・ おしむ ・ まな	love; affection; favourite	general
悪	アク ・ オ ・ わるい ・ わる- ・ あし ・ にくい ・ -にくい ・ ああ ・ いずくに ・ いずくんぞ ・ にくむ	bad; vice; rascal; false; evil; wrong	general
圧	アツ ・ エン ・ オウ ・ おす ・ へす ・ おさえる ・ おさえる	pressure; push; overwhelm; oppress; dominate	general
伊	イ ・ かれ	Italy; that one	general
依	イ ・ エ ・ よる	reliant; depend on; consequently; therefore; due to	general
囲	イ ・ かこむ ・ かこう ・ かこい	surround; besiege; store; paling; enclosure; encircle; preserve; keep	general
易	エキ ・ イ ・ やさしい ・ やすい	easy; ready to; simple; fortune-telling; divination	general
為	イ ・ ため ・ なる ・ なす ・ する ・ たり ・ つくる ・ なり	do; change; make; benefit; welfare; be of use; reach to; try; practice; cost; serve as; good; advantage; as a result of	general
異	イ ・ こと ・ ことなる ・ け	uncommon; queerness; strangeness; wonderful; curious; unusual	general
維	イ	fiber; tie; rope	general
遺	イ ・ ユイ ・ のこす	bequeath; leave behind; reserve	general
印	イン ・ しるし ・ -じるし ・ しるす	stamp; seal; mark; imprint; symbol; emblem; trademark; evidence; souvenir; India	general
因	イン ・ よる ・ ちなむ	cause; factor; be associated with; depend on; be limited to	general
飲	イン ・ オン ・ のむ ・ -のみ	drink; smoke; take	general
